index,embedding
20866,"[ 2.2446632e-01 -1.8051147e-01  4.5001221e-01 ...  2.0256805e-01
  9.7015381e-02 -2.3078918e-04]"
9986,"[ 0.17496109 -0.08996582  0.10205078 ...  0.14665222 -0.0012207
 -0.13244438]"
5841,"[ 0.17496109 -0.08996582  0.10205078 ...  0.20256805  0.09701538
 -0.00023079]"
4852,"[ 0.22446632 -0.18051147  0.4500122  ...  0.05519104  0.13067627
 -0.10472298]"
10111,"[ 3.6310387e-01 -1.1187744e-01  3.9208984e-01 ...  2.0256805e-01
  9.7015381e-02 -2.3078918e-04]"
6308,"[ 0.22446632 -0.18051147  0.4500122  ...  0.05519104  0.13067627
 -0.10472298]"
4571,"[ 0.09095001 -0.30844116  0.12060547 ...  0.14665222 -0.0012207
 -0.13244438]"
16870,"[ 0.22446632 -0.18051147  0.4500122  ...  0.05519104  0.13067627
 -0.10472298]"
11005,"[ 2.7353477e-01 -2.5289917e-01  2.1057129e-01 ...  2.0256805e-01
  9.7015381e-02 -2.3078918e-04]"
16007,"[ 0.17496109 -0.08996582  0.10205078 ...  0.20256805  0.09701538
 -0.00023079]"
